,datetime_utc,rh,temp,wd,ws,pm25,wind_u,wind_v,hour,hour_sin,hour_cos,pm_lag1,pm_lag2,pm_lag3,pm_lag6,pm25_bin
285,2025-01-13 21:00:00+00:00,44.66833333333333,6.376666666666667,252.98833333333332,1.7231666666666667,8.554516666666666,1.6477698587995357,0.5041407080794696,21,-0.7071067811865477,0.7071067811865474,9.543000000000001,9.738283333333333,9.856117647058824,10.533333333333333,4
286,2025-01-13 22:00:00+00:00,47.34,5.508333333333334,254.86166666666668,2.2786666666666666,8.56275,2.1995926633943115,0.5950746952439648,22,-0.5000000000000004,0.8660254037844384,8.554516666666666,9.543000000000001,9.738283333333333,9.779966666666667,4
287,2025-01-13 23:00:00+00:00,50.56333333333334,4.5649999999999995,254.505,2.0415,8.442183333333334,1.967299172449439,0.5453954676010359,23,-0.25881904510252157,0.9659258262890681,8.56275,8.554516666666666,9.543000000000001,9.727066666666667,4
288,2025-01-14 00:00:00+00:00,56.080000000000005,3.1483333333333334,258.19166666666666,1.5904999999999998,8.551283333333334,1.5568412595223446,0.32547740727872215,0,0.0,1.0,8.442183333333334,8.56275,8.554516666666666,9.856117647058824,4
289,2025-01-14 01:00:00+00:00,58.01166666666666,3.1733333333333333,266.97999999999996,1.502,6.863433333333333,1.4999140302402638,0.07913217985376883,1,0.25881904510252074,0.9659258262890683,8.551283333333334,8.442183333333334,8.56275,9.738283333333333,3
290,2025-01-14 02:00:00+00:00,56.86833333333333,2.9050000000000002,269.82,1.4831666666666665,6.0749,1.4831593475385558,0.004659497839473688,2,0.49999999999999994,0.8660254037844387,6.863433333333333,8.551283333333334,8.442183333333334,9.543000000000001,3
291,2025-01-14 03:00:00+00:00,58.983333333333334,0.8416666666666667,259.61,1.0761666666666665,3.6946,1.0585207213340078,0.19408394305293727,3,0.7071067811865475,0.7071067811865476,6.0749,6.863433333333333,8.551283333333334,8.554516666666666,2
292,2025-01-14 04:00:00+00:00,60.425,-0.5083333333333333,264.31166666666667,1.0993333333333333,3.0511666666666666,1.093919966444235,0.10896276791831971,4,0.8660254037844386,0.5000000000000001,3.6946,6.0749,6.863433333333333,8.56275,2
293,2025-01-14 05:00:00+00:00,63.723333333333336,-1.3716666666666666,261.35499999999996,0.9846666666666667,3.026816666666667,0.9734795056374649,0.14800708276390476,5,0.9659258262890683,0.25881904510252074,3.0511666666666666,3.6946,6.0749,8.442183333333334,2
294,2025-01-14 06:00:00+00:00,65.41666666666667,-1.6866666666666668,246.50666666666666,1.6166666666666667,2.9986,1.482655451326649,0.6444718176634894,6,1.0,6.123233995736766e-17,3.026816666666667,3.0511666666666666,3.6946,8.551283333333334,2
295,2025-01-14 07:00:00+00:00,64.24166666666666,-1.5866666666666667,258.0833333333333,1.7845,2.9429000000000003,1.746042171507271,0.3684792875022602,7,0.9659258262890683,-0.25881904510252063,2.9986,3.026816666666667,3.0511666666666666,6.863433333333333,2
296,2025-01-14 08:00:00+00:00,67.07166666666666,-2.0416666666666665,267.275,1.0595,2.9598500000000003,1.0583019447443822,0.050371060642584974,8,0.8660254037844387,-0.49999999999999983,2.9429000000000003,2.9986,3.026816666666667,6.0749,2
297,2025-01-14 09:00:00+00:00,67.90666666666667,-2.5633333333333335,264.2766666666667,1.189,3.0778000000000003,1.1830728827110046,0.11857299099657354,9,0.7071067811865476,-0.7071067811865475,2.9598500000000003,2.9429000000000003,2.9986,3.6946,2
298,2025-01-14 10:00:00+00:00,65.685,-2.9833333333333334,269.71666666666664,1.3026666666666666,2.70105,1.3026507389875823,0.006441790088964573,10,0.49999999999999994,-0.8660254037844387,3.0778000000000003,2.9598500000000003,2.9429000000000003,3.0511666666666666,2
299,2025-01-14 11:00:00+00:00,61.27833333333333,-3.0983333333333336,257.0133333333333,1.1593333333333333,2.2428666666666666,1.1296803538666842,0.2605303741705007,11,0.258819045102521,-0.9659258262890682,2.70105,3.0778000000000003,2.9598500000000003,3.026816666666667,1
300,2025-01-14 12:00:00+00:00,56.958333333333336,-2.5283333333333333,263.80333333333334,1.4418333333333335,2.3737500000000002,1.4334090550469454,0.15563367894043498,12,1.2246467991473532e-16,-1.0,2.2428666666666666,2.70105,3.0778000000000003,2.9986,1
301,2025-01-14 13:00:00+00:00,45.11833333333333,0.5549999999999999,272.6066666666667,1.8619999999999999,3.066866666666667,1.860073360307052,-0.0846823138325272,13,-0.2588190451025208,-0.9659258262890683,2.3737500000000002,2.2428666666666666,2.70105,2.9429000000000003,2
302,2025-01-14 14:00:00+00:00,36.141666666666666,2.628333333333333,268.2083333333333,2.519833333333333,3.5190166666666665,2.5186014329388424,0.07878356285537019,14,-0.4999999999999998,-0.8660254037844388,3.066866666666667,2.3737500000000002,2.2428666666666666,2.9598500000000003,2
303,2025-01-14 15:00:00+00:00,29.006666666666668,4.015,280.56166666666667,3.384,3.2014,3.3266689504642515,-0.6202658252854771,15,-0.7071067811865471,-0.7071067811865479,3.5190166666666665,3.066866666666667,2.3737500000000002,3.0778000000000003,2
304,2025-01-14 16:00:00+00:00,25.726666666666667,5.251666666666667,271.3516666666667,2.9215,2.5820166666666666,2.9206870764669413,-0.068914812333712,16,-0.8660254037844384,-0.5000000000000004,3.2014,3.5190166666666665,3.066866666666667,2.70105,2
305,2025-01-14 17:00:00+00:00,23.42,5.8983333333333325,275.13,2.7205,2.2205999999999997,2.709602721489035,-0.24325571257262293,17,-0.9659258262890683,-0.25881904510252063,2.5820166666666666,3.2014,3.5190166666666665,2.2428666666666666,1
306,2025-01-14 18:00:00+00:00,23.285,5.286666666666666,275.21666666666664,3.2238333333333333,1.8931499999999999,3.2104801915962047,-0.2931182363475664,18,-1.0,-1.8369701987210297e-16,2.2205999999999997,2.5820166666666666,3.2014,2.3737500000000002,1
307,2025-01-14 19:00:00+00:00,24.025,4.42,286.50333333333333,3.079,1.6544833333333335,2.952155083290114,-0.8746549972442524,19,-0.9659258262890684,0.2588190451025203,1.8931499999999999,2.2205999999999997,2.5820166666666666,3.066866666666667,1
308,2025-01-14 20:00:00+00:00,26.91166666666667,2.896666666666667,279.2416666666667,2.627333333333333,1.5570833333333334,2.593229850894092,-0.4219471351677211,20,-0.8660254037844386,0.5000000000000001,1.6544833333333335,1.8931499999999999,2.2205999999999997,3.5190166666666665,1
309,2025-01-14 21:00:00+00:00,31.33833333333333,0.55,280.31333333333333,2.4006666666666665,1.3894666666666666,2.3618800607093657,-0.42979416383655705,21,-0.7071067811865477,0.7071067811865474,1.5570833333333334,1.6544833333333335,1.8931499999999999,3.2014,1
310,2025-01-14 22:00:00+00:00,37.46333333333334,-1.6516666666666666,271.10833333333335,2.513,1.3401,2.512529841301579,-0.04860860591564295,22,-0.5000000000000004,0.8660254037844384,1.3894666666666666,1.5570833333333334,1.6544833333333335,2.5820166666666666,1
311,2025-01-14 23:00:00+00:00,40.60333333333333,-2.4616666666666664,267.7883333333333,1.9256666666666666,1.5530166666666667,1.9242321973247276,0.07431394142394561,23,-0.25881904510252157,0.9659258262890681,1.3401,1.3894666666666666,1.5570833333333334,2.2205999999999997,1
312,2025-01-15 00:00:00+00:00,42.45666666666667,-2.7116666666666664,272.335,1.9853333333333334,1.6689166666666668,1.9836848983031778,-0.08088676460556048,0,0.0,1.0,1.5530166666666667,1.3401,1.3894666666666666,1.8931499999999999,1
313,2025-01-15 01:00:00+00:00,44.03333333333333,-3.4133333333333336,264.68833333333333,2.0146666666666664,2.0496333333333334,2.0060154238412062,0.18650441573582688,1,0.25881904510252074,0.9659258262890683,1.6689166666666668,1.5530166666666667,1.3401,1.6544833333333335,1
314,2025-01-15 02:00:00+00:00,42.181666666666665,-3.77,267.90666666666664,2.2261666666666664,2.486283333333333,2.22468103590673,0.08131615002406116,2,0.49999999999999994,0.8660254037844387,2.0496333333333334,1.6689166666666668,1.5530166666666667,1.5570833333333334,1
315,2025-01-15 03:00:00+00:00,43.001666666666665,-4.233333333333333,267.6816666666667,1.8475,2.5469500000000003,1.8459878262594824,0.0747341642208642,3,0.7071067811865475,0.7071067811865476,2.486283333333333,2.0496333333333334,1.6689166666666668,1.3894666666666666,2
316,2025-01-15 04:00:00+00:00,45.13166666666667,-4.694999999999999,265.055,1.9661666666666666,2.5145,1.958848402839178,0.16948243509435645,4,0.8660254037844386,0.5000000000000001,2.5469500000000003,2.486283333333333,2.0496333333333334,1.3401,2
317,2025-01-15 05:00:00+00:00,47.14333333333333,-4.786666666666666,277.3883333333333,1.6493333333333333,2.4478500000000003,1.6356395246464563,-0.21209382324518217,5,0.9659258262890683,0.25881904510252074,2.5145,2.5469500000000003,2.486283333333333,1.5530166666666667,1
318,2025-01-15 06:00:00+00:00,49.255,-4.591666666666667,256.35,1.635,2.5587666666666666,1.588820128548859,0.3858440087885086,6,1.0,6.123233995736766e-17,2.4478500000000003,2.5145,2.5469500000000003,1.6689166666666668,2
319,2025-01-15 07:00:00+00:00,51.42833333333333,-4.533333333333333,262.4533333333333,1.7986666666666666,2.4909499999999998,1.7830870128651573,0.2362254904310465,7,0.9659258262890683,-0.25881904510252063,2.5587666666666666,2.4478500000000003,2.5145,2.0496333333333334,1
320,2025-01-15 08:00:00+00:00,55.465,-5.2266666666666675,269.63,1.7831666666666666,2.2057833333333337,1.7831294858764684,0.011515107860236627,8,0.8660254037844387,-0.49999999999999983,2.4909499999999998,2.5587666666666666,2.4478500000000003,2.486283333333333,1
321,2025-01-15 09:00:00+00:00,58.05333333333333,-5.705,275.07,1.5710000000000002,2.2148499999999998,1.5648534213688419,-0.138833604110208,9,0.7071067811865476,-0.7071067811865475,2.2057833333333337,2.4909499999999998,2.5587666666666666,2.5469500000000003,1
322,2025-01-15 10:00:00+00:00,58.91166666666666,-5.883333333333334,268.25,1.7830000000000001,2.59415,1.7821683924618592,0.05445016905311391,10,0.49999999999999994,-0.8660254037844387,2.2148499999999998,2.2057833333333337,2.4909499999999998,2.5145,2
323,2025-01-15 11:00:00+00:00,60.095,-6.236666666666666,258.25666666666666,1.4026666666666665,2.1303666666666667,1.3733076760061618,0.2854817065948927,11,0.258819045102521,-0.9659258262890682,2.59415,2.2148499999999998,2.2057833333333337,2.4478500000000003,1
324,2025-01-15 12:00:00+00:00,58.01166666666666,-5.676666666666667,242.355,1.5635000000000001,2.2977333333333334,1.3850099551935933,0.7254513588205903,12,1.2246467991473532e-16,-1.0,2.1303666666666667,2.59415,2.2148499999999998,2.5587666666666666,1
325,2025-01-15 13:00:00+00:00,47.766666666666666,-2.82,305.6066666666667,2.3496666666666663,1.9236833333333334,1.9103565917732128,-1.3680172282223195,13,-0.2588190451025208,-0.9659258262890683,2.2977333333333334,2.1303666666666667,2.59415,2.4909499999999998,1
326,2025-01-15 14:00:00+00:00,39.809999999999995,-0.4516666666666667,294.47833333333335,2.980166666666667,1.6988333333333334,2.7123033978483733,-1.2348293967715873,14,-0.4999999999999998,-0.8660254037844388,1.9236833333333334,2.2977333333333334,2.1303666666666667,2.2057833333333337,1
327,2025-01-15 15:00:00+00:00,34.30333333333333,1.3016666666666665,283.47666666666663,4.172833333333333,1.3482333333333334,4.057933987220536,-0.9724761092891778,15,-0.7071067811865471,-0.7071067811865479,1.6988333333333334,1.9236833333333334,2.2977333333333334,2.2148499999999998,1
328,2025-01-15 16:00:00+00:00,30.478333333333335,2.9983333333333335,280.5866666666667,3.5595,1.0584666666666667,3.4989106535827044,-0.6539606167388459,16,-0.8660254037844384,-0.5000000000000004,1.3482333333333334,1.6988333333333334,1.9236833333333334,2.59415,0
329,2025-01-15 17:00:00+00:00,27.71333333333333,3.7449999999999997,286.8233333333334,3.9575000000000005,0.9030666666666666,3.7881257745774684,-1.1453861209137552,17,-0.9659258262890683,-0.25881904510252063,1.0584666666666667,1.3482333333333334,1.6988333333333334,2.1303666666666667,0
330,2025-01-15 18:00:00+00:00,26.381666666666668,3.8916666666666666,277.5133333333333,3.9675000000000002,0.6836333333333333,3.933436868877358,-0.5187780339955494,18,-1.0,-1.8369701987210297e-16,0.9030666666666666,1.0584666666666667,1.3482333333333334,2.2977333333333334,0
331,2025-01-15 19:00:00+00:00,27.176666666666666,3.6733333333333333,278.5366666666667,2.993333333333333,0.7491,2.9601704017124053,-0.44433730123664145,19,-0.9659258262890684,0.2588190451025203,0.6836333333333333,0.9030666666666666,1.0584666666666667,1.9236833333333334,0
332,2025-01-15 20:00:00+00:00,28.3,2.631666666666667,286.87333333333333,2.6251666666666664,0.7135666666666667,2.5121500372998247,-0.7619725834124654,20,-0.8660254037844386,0.5000000000000001,0.7491,0.6836333333333333,0.9030666666666666,1.6988333333333334,0
333,2025-01-15 21:00:00+00:00,32.95,0.06166666666666668,283.29,2.935,0.6693166666666667,2.8563977920257595,-0.6746974534636733,21,-0.7071067811865477,0.7071067811865474,0.7135666666666667,0.7491,0.6836333333333333,1.3482333333333334,0
334,2025-01-15 22:00:00+00:00,38.31666666666667,-2.3,307.9316666666667,2.2361666666666666,0.6517999999999999,1.7637640621947757,-1.374619108706588,22,-0.5000000000000004,0.8660254037844384,0.6693166666666667,0.7135666666666667,0.7491,1.0584666666666667,0
335,2025-01-15 23:00:00+00:00,43.42833333333333,-3.691666666666667,276.99,1.4948333333333332,0.9245833333333333,1.4837228451704951,-0.18191540111715349,23,-0.25881904510252157,0.9659258262890681,0.6517999999999999,0.6693166666666667,0.7135666666666667,0.9030666666666666,0
336,2025-01-16 00:00:00+00:00,47.98833333333334,-4.623333333333333,266.24833333333333,0.9346666666666666,1.2081166666666665,0.9326636949891736,0.061157254900129736,0,0.0,1.0,0.9245833333333333,0.6517999999999999,0.6693166666666667,0.6836333333333333,0
337,2025-01-16 01:00:00+00:00,53.07666666666667,-5.263333333333334,264.34166666666664,0.9843333333333334,1.1669166666666666,0.9795372028285815,0.09705142650095208,1,0.25881904510252074,0.9659258262890683,1.2081166666666665,0.9245833333333333,0.6517999999999999,0.7491,0
338,2025-01-16 02:00:00+00:00,57.43833333333334,-5.798333333333333,262.3833333333333,0.776,1.1143500000000002,0.769153372557261,0.10285470083467857,2,0.49999999999999994,0.8660254037844387,1.1669166666666666,1.2081166666666665,0.9245833333333333,0.7135666666666667,0
339,2025-01-16 03:00:00+00:00,59.89666666666667,-6.176666666666666,252.00666666666666,0.953,1.07795,0.9063911197330816,0.29438773423668724,3,0.7071067811865475,0.7071067811865476,1.1143500000000002,1.1669166666666666,1.2081166666666665,0.6693166666666667,0
340,2025-01-16 04:00:00+00:00,62.916666666666664,-7.035,243.41333333333333,0.6953333333333334,1.3101333333333334,0.6218076817114242,0.3111971262867136,4,0.8660254037844386,0.5000000000000001,1.07795,1.1143500000000002,1.1669166666666666,0.6517999999999999,1
341,2025-01-16 05:00:00+00:00,62.81166666666666,-7.465,243.01000000000002,0.7648333333333334,1.03095,0.6815320820927745,0.34710812271692154,5,0.9659258262890683,0.25881904510252074,1.3101333333333334,1.07795,1.1143500000000002,0.9245833333333333,0
342,2025-01-16 06:00:00+00:00,61.16833333333333,-7.451666666666667,258.995,0.9975,0.9986499999999999,0.9791565021626575,0.19041742113732624,6,1.0,6.123233995736766e-17,1.03095,1.3101333333333334,1.07795,1.2081166666666665,0
343,2025-01-16 07:00:00+00:00,63.184999999999995,-7.8,271.45166666666665,0.8346666666666667,0.9870666666666666,0.8343987816729183,-0.02114515517072885,7,0.9659258262890683,-0.25881904510252063,0.9986499999999999,1.03095,1.3101333333333334,1.1669166666666666,0
344,2025-01-16 08:00:00+00:00,66.30166666666666,-8.013333333333334,193.22166666666666,0.7995,1.0438,0.18286085423912918,0.7783072388118564,8,0.8660254037844387,-0.49999999999999983,0.9870666666666666,0.9986499999999999,1.03095,1.1143500000000002,0
345,2025-01-16 09:00:00+00:00,69.905,-8.156666666666666,226.59333333333333,0.6096666666666667,0.9419666666666667,0.44291961416572145,0.41894589129353316,9,0.7071067811865476,-0.7071067811865475,1.0438,0.9870666666666666,0.9986499999999999,1.07795,0
346,2025-01-16 10:00:00+00:00,74.14,-8.65,165.9633333333333,0.624,1.0804833333333332,-0.15134670140136652,0.605367802228468,10,0.49999999999999994,-0.8660254037844387,0.9419666666666667,1.0438,0.9870666666666666,1.3101333333333334,0
347,2025-01-16 11:00:00+00:00,77.41499999999999,-8.906666666666666,188.30833333333334,0.697,1.4630666666666667,0.10071658375550448,0.6896848336425997,11,0.258819045102521,-0.9659258262890682,1.0804833333333332,0.9419666666666667,1.0438,1.03095,1
348,2025-01-16 12:00:00+00:00,73.66333333333334,-7.786666666666666,138.16333333333333,0.855,1.9438,-0.5702930405248,0.6370171488499967,12,1.2246467991473532e-16,-1.0,1.4630666666666667,1.0804833333333332,0.9419666666666667,0.9986499999999999,1
349,2025-01-16 13:00:00+00:00,56.785,-3.0866666666666664,162.90166666666667,0.92,3.25835,-0.27049152043882346,0.8793374422658764,13,-0.2588190451025208,-0.9659258262890683,1.9438,1.4630666666666667,1.0804833333333332,0.9870666666666666,2
350,2025-01-16 14:00:00+00:00,41.666666666666664,1.2283333333333333,262.655,1.3903333333333334,3.3564000000000003,1.3789247312206618,0.17774522048652516,14,-0.4999999999999998,-0.8660254037844388,3.25835,1.9438,1.4630666666666667,1.0438,2
351,2025-01-16 15:00:00+00:00,36.1,2.5616666666666665,243.77833333333334,1.9971666666666665,3.4854333333333334,1.7916409372271644,0.8824383528021725,15,-0.7071067811865471,-0.7071067811865479,3.3564000000000003,3.25835,1.9438,0.9419666666666667,2
352,2025-01-16 16:00:00+00:00,30.720000000000002,3.9516666666666667,238.62333333333333,2.6115,3.3128666666666664,2.229601824505903,1.3597087754956756,16,-0.8660254037844384,-0.5000000000000004,3.4854333333333334,3.3564000000000003,3.25835,1.0804833333333332,2
353,2025-01-16 17:00:00+00:00,30.06,2.9949999999999997,220.86166666666668,4.165,2.1602333333333332,2.724888645202958,3.1499534712823913,17,-0.9659258262890683,-0.25881904510252063,3.3128666666666664,3.4854333333333334,3.3564000000000003,1.4630666666666667,1
354,2025-01-16 18:00:00+00:00,30.36,3.45,212.09,3.2224999999999997,2.3581166666666666,1.7119554476433991,2.7301492258270583,18,-1.0,-1.8369701987210297e-16,2.1602333333333332,3.3128666666666664,3.4854333333333334,1.9438,1
355,2025-01-16 19:00:00+00:00,32.434999999999995,3.2116666666666664,214.515,3.930833333333333,2.9604833333333334,2.2272965398249838,3.238919699240489,19,-0.9659258262890684,0.2588190451025203,2.3581166666666666,2.1602333333333332,3.3128666666666664,3.25835,2
356,2025-01-16 20:00:00+00:00,41.13,0.44166666666666665,228.015,3.7763333333333335,3.9585333333333335,2.807024010221236,2.526125422556437,20,-0.8660254037844386,0.5000000000000001,2.9604833333333334,2.3581166666666666,2.1602333333333332,3.3564000000000003,2
357,2025-01-16 21:00:00+00:00,46.475,-0.41333333333333333,220.37166666666664,3.109666666666667,4.4715333333333325,2.014265541956816,2.369126654331337,21,-0.7071067811865477,0.7071067811865474,3.9585333333333335,2.9604833333333334,2.3581166666666666,3.4854333333333334,3
358,2025-01-16 22:00:00+00:00,53.90833333333333,-1.5666666666666667,197.165,1.9375,5.013433333333333,0.5718036190916856,1.8512014669380668,22,-0.5000000000000004,0.8660254037844384,4.4715333333333325,3.9585333333333335,2.9604833333333334,3.3128666666666664,3
359,2025-01-16 23:00:00+00:00,55.455000000000005,-1.37,170.63500000000002,1.9609999999999999,5.896733333333333,-0.31910033083755673,1.9348632972019912,23,-0.25881904510252157,0.9659258262890681,5.013433333333333,4.4715333333333325,3.9585333333333335,2.1602333333333332,3
360,2025-01-17 00:00:00+00:00,63.68666666666666,-1.2416666666666667,224.40833333333333,2.5821666666666667,6.328333333333333,1.8069156646679176,1.8446247518728958,0,0.0,1.0,5.896733333333333,5.013433333333333,4.4715333333333325,2.3581166666666666,3
361,2025-01-17 01:00:00+00:00,68.95166666666667,-1.79,226.51333333333332,1.2645000000000002,6.815683333333333,0.91743842425363,0.8702108869136359,1,0.25881904510252074,0.9659258262890683,6.328333333333333,5.896733333333333,5.013433333333333,2.9604833333333334,3
362,2025-01-17 02:00:00+00:00,65.94333333333333,-1.96,235.00833333333333,2.6199999999999997,8.14885,2.146396902411227,1.5024580983573181,2,0.49999999999999994,0.8660254037844387,6.815683333333333,6.328333333333333,5.896733333333333,3.9585333333333335,4
363,2025-01-17 03:00:00+00:00,66.31166666666667,-1.8533333333333333,241.51833333333335,2.756333333333333,9.637666666666666,2.422733614061961,1.3144334443929495,3,0.7071067811865475,0.7071067811865476,8.14885,6.815683333333333,6.328333333333333,4.4715333333333325,4
364,2025-01-17 04:00:00+00:00,69.72833333333332,-2.07,251.47166666666666,1.3791666666666667,10.064150000000001,1.3076798090931874,0.4382627195352684,4,0.8660254037844386,0.5000000000000001,9.637666666666666,8.14885,6.815683333333333,5.013433333333333,4
365,2025-01-17 05:00:00+00:00,74.85333333333332,-2.728333333333333,250.22166666666666,1.027,10.64095,0.9664160345237491,0.3475184142105155,5,0.9659258262890683,0.25881904510252074,10.064150000000001,9.637666666666666,8.14885,5.896733333333333,4
366,2025-01-17 06:00:00+00:00,74.75833333333334,-2.856666666666667,283.98499999999996,0.9745,9.653133333333333,0.9456148728132142,-0.2355053339405477,6,1.0,6.123233995736766e-17,10.64095,10.064150000000001,9.637666666666666,6.328333333333333,4
367,2025-01-17 07:00:00+00:00,74.56166666666667,-3.2550000000000003,312.7,1.3270000000000002,8.005983333333333,0.9752316677639973,-0.8999178819149294,7,0.9659258262890683,-0.25881904510252063,9.653133333333333,10.64095,10.064150000000001,6.815683333333333,4
368,2025-01-17 08:00:00+00:00,77.86666666666666,-4.286666666666666,309.40166666666664,1.281,6.8838333333333335,0.989848055408141,-0.8131185812688834,8,0.8660254037844387,-0.49999999999999983,8.005983333333333,9.653133333333333,10.64095,8.14885,3
369,2025-01-17 09:00:00+00:00,78.58833333333334,-4.760000000000001,303.115,0.991,6.6300333333333334,0.8300375372860413,-0.5414043652355636,9,0.7071067811865476,-0.7071067811865475,6.8838333333333335,8.005983333333333,9.653133333333333,9.637666666666666,3
370,2025-01-17 10:00:00+00:00,80.71166666666666,-5.505,310.47833333333335,1.3096666666666665,5.75665,0.9961999184787785,-0.8501838037746029,10,0.49999999999999994,-0.8660254037844387,6.6300333333333334,6.8838333333333335,8.005983333333333,10.064150000000001,3
371,2025-01-17 11:00:00+00:00,80.63000000000001,-5.91,296.865,1.5150000000000001,4.844666666666667,1.3514917158493471,-0.6846131330836328,11,0.258819045102521,-0.9659258262890682,5.75665,6.6300333333333334,6.8838333333333335,10.64095,3
372,2025-01-17 12:00:00+00:00,77.04333333333334,-5.461666666666667,290.65833333333336,1.5248333333333333,5.186066666666666,1.4267878272200212,-0.5379527772409166,12,1.2246467991473532e-16,-1.0,4.844666666666667,5.75665,6.6300333333333334,9.653133333333333,3
373,2025-01-17 13:00:00+00:00,60.87166666666667,-2.0016666666666665,321.18,2.002666666666667,5.202216666666667,1.255423295742928,-1.5603160341045474,13,-0.2588190451025208,-0.9659258262890683,5.186066666666666,4.844666666666667,5.75665,8.005983333333333,3
374,2025-01-17 14:00:00+00:00,47.919999999999995,1.0283333333333333,289.49666666666667,3.1878333333333333,5.371616666666667,3.0050458696301905,-1.0639458080793611,14,-0.4999999999999998,-0.8660254037844388,5.202216666666667,5.186066666666666,4.844666666666667,6.8838333333333335,3
375,2025-01-17 15:00:00+00:00,38.041666666666664,4.11,194.33333333333334,2.631666666666667,6.278183333333333,0.6515025617949981,2.549747802512829,15,-0.7071067811865471,-0.7071067811865479,5.371616666666667,5.202216666666667,5.186066666666666,6.6300333333333334,3
376,2025-01-17 16:00:00+00:00,30.745,6.443333333333333,211.90833333333333,2.9806666666666666,5.456366666666667,1.575466559574854,2.5302724947007484,16,-0.8660254037844384,-0.5000000000000004,6.278183333333333,5.371616666666667,5.202216666666667,5.75665,3
377,2025-01-17 17:00:00+00:00,27.351666666666667,7.901666666666666,206.09,2.0825,5.73235,0.9158469058442423,1.8703023004465154,17,-0.9659258262890683,-0.25881904510252063,5.456366666666667,6.278183333333333,5.371616666666667,4.844666666666667,3
378,2025-01-17 18:00:00+00:00,24.733333333333334,9.655,202.06666666666666,1.9283333333333335,6.602266666666667,0.7244462303518954,1.7870778113370926,18,-1.0,-1.8369701987210297e-16,5.73235,5.456366666666667,6.278183333333333,5.186066666666666,3
379,2025-01-17 19:00:00+00:00,26.43166666666667,9.283333333333333,248.17333333333332,1.9585000000000001,6.579583333333333,1.8181007830892104,0.7281701672894881,19,-0.9659258262890684,0.2588190451025203,6.602266666666667,5.73235,5.456366666666667,5.202216666666667,3
380,2025-01-17 20:00:00+00:00,30.13,7.801666666666667,266.89666666666665,1.6063333333333332,6.085333333333334,1.6039776815759395,0.08696191571056644,20,-0.8660254037844386,0.5000000000000001,6.579583333333333,6.602266666666667,5.73235,5.371616666666667,3
381,2025-01-17 21:00:00+00:00,38.788333333333334,4.376666666666667,324.15,1.8546666666666667,5.404166666666667,1.0862137963506624,-1.5033057017991804,21,-0.7071067811865477,0.7071067811865474,6.085333333333334,6.579583333333333,6.602266666666667,6.278183333333333,3
382,2025-01-17 22:00:00+00:00,52.4,0.3016666666666667,242.12666666666667,0.5315,9.239933333333333,0.46983713393491805,0.24848605106891172,22,-0.5000000000000004,0.8660254037844384,5.404166666666667,6.085333333333334,6.579583333333333,5.456366666666667,4
383,2025-01-17 23:00:00+00:00,62.08166666666667,-1.735,224.675,0.6743333333333333,10.311833333333334,0.4741133084873883,0.4795226951454821,23,-0.25881904510252157,0.9659258262890681,9.239933333333333,5.404166666666667,6.085333333333334,5.73235,4
384,2025-01-18 00:00:00+00:00,67.71166666666666,-2.566666666666667,258.79,0.7478333333333332,12.636016666666666,0.733565600735711,0.1453829558844498,0,0.0,1.0,10.311833333333334,9.239933333333333,5.404166666666667,6.602266666666667,4
385,2025-01-18 01:00:00+00:00,69.33333333333333,-2.8483333333333336,264.595,1.0548333333333333,12.613333333333333,1.050143278845145,0.09936022849953241,1,0.25881904510252074,0.9659258262890683,12.636016666666666,10.311833333333334,9.239933333333333,6.579583333333333,4
386,2025-01-18 02:00:00+00:00,73.06333333333333,-3.5433333333333334,236.57166666666666,0.6173333333333333,11.60555,0.5152113018735768,0.34008492890185316,2,0.49999999999999994,0.8660254037844387,12.613333333333333,12.636016666666666,10.311833333333334,6.085333333333334,4
387,2025-01-18 03:00:00+00:00,73.8,-3.638333333333333,244.02833333333334,0.9173333333333333,12.425866666666668,0.82469249616,0.40172469580775444,3,0.7071067811865475,0.7071067811865476,11.60555,12.613333333333333,12.636016666666666,5.404166666666667,4
388,2025-01-18 04:00:00+00:00,79.20833333333333,-4.8149999999999995,280.665,0.5888333333333333,12.642,0.5786618442831538,-0.10897322797487231,4,0.8660254037844386,0.5000000000000001,12.425866666666668,11.60555,12.613333333333333,9.239933333333333,4
389,2025-01-18 05:00:00+00:00,82.83333333333333,-5.495,288.4816666666667,0.8905,10.877233333333333,0.8445725843726543,-0.28228956715772513,5,0.9659258262890683,0.25881904510252074,12.642,12.425866666666668,11.60555,10.311833333333334,4
390,2025-01-18 06:00:00+00:00,84.32166666666667,-5.516666666666667,244.94666666666666,0.6541666666666667,11.438166666666666,0.5926187439623354,0.27701453406325416,6,1.0,6.123233995736766e-17,10.877233333333333,12.642,12.425866666666668,12.636016666666666,4
391,2025-01-18 07:00:00+00:00,83.96333333333334,-5.216666666666667,248.17666666666668,0.9976666666666667,11.699883333333334,0.9261683988943633,0.3708785173978528,7,0.9659258262890683,-0.25881904510252063,11.438166666666666,10.877233333333333,12.642,12.613333333333333,4
392,2025-01-18 08:00:00+00:00,82.44666666666667,-3.33,240.29,0.6496666666666666,12.044383333333334,0.564264752773515,0.32198146927303406,8,0.8660254037844387,-0.49999999999999983,11.699883333333334,11.438166666666666,10.877233333333333,11.60555,4
